#Saved Data from the class wainteach_gui on 29.10.2025 at 12h17m06s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2700000000.0, 3100000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 3
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [2.125399, 0.0, 0.0]
#coils fields [bx, by, bz] (T): [0.002, 0.0, 0.0]
#coils fields [norm, theta, phi] (T, °, °): [0.002, 90.0, 0.0]
#
#Data:
#=====
#frequency	voltage	
2.971071e+09	3.306418e+00
2.971471e+09	3.306759e+00
2.971872e+09	3.306900e+00
2.972272e+09	3.306747e+00
2.972673e+09	3.306253e+00
2.973073e+09	3.306242e+00
2.973473e+09	3.306269e+00
2.973874e+09	3.306174e+00
2.974274e+09	3.306286e+00
2.974675e+09	3.306353e+00
2.975075e+09	3.306817e+00
2.975475e+09	3.306688e+00
2.975876e+09	3.307294e+00
2.976276e+09	3.307268e+00
2.976677e+09	3.307207e+00
2.977077e+09	3.306456e+00
2.977477e+09	3.307614e+00
2.977878e+09	3.306867e+00
2.978278e+09	3.307352e+00
2.978679e+09	3.307534e+00
2.979079e+09	3.306526e+00
2.979479e+09	3.306914e+00
2.979880e+09	3.306624e+00
2.980280e+09	3.306992e+00
2.980681e+09	3.307542e+00
2.981081e+09	3.308007e+00
2.981481e+09	3.307539e+00
2.981882e+09	3.306517e+00
2.982282e+09	3.306936e+00
2.982683e+09	3.307794e+00
2.983083e+09	3.307708e+00
2.983483e+09	3.307766e+00
2.983884e+09	3.308029e+00
2.984284e+09	3.307702e+00
2.984685e+09	3.306671e+00
2.985085e+09	3.306843e+00
2.985485e+09	3.307722e+00
2.985886e+09	3.307339e+00
2.986286e+09	3.307332e+00
2.986687e+09	3.306754e+00
2.987087e+09	3.307120e+00
2.987487e+09	3.307401e+00
2.987888e+09	3.306224e+00
2.988288e+09	3.307134e+00
2.988689e+09	3.307716e+00
2.989089e+09	3.307376e+00
2.989489e+09	3.307745e+00
2.989890e+09	3.307011e+00
2.990290e+09	3.306236e+00
2.990691e+09	3.307611e+00
2.991091e+09	3.307078e+00
2.991491e+09	3.307511e+00
2.991892e+09	3.306747e+00
2.992292e+09	3.307954e+00
2.992693e+09	3.308077e+00
2.993093e+09	3.306781e+00
2.993493e+09	3.307813e+00
2.993894e+09	3.307466e+00
2.994294e+09	3.307554e+00
2.994695e+09	3.307412e+00
2.995095e+09	3.306919e+00
2.995495e+09	3.306893e+00
2.995896e+09	3.307695e+00
2.996296e+09	3.307889e+00
2.996697e+09	3.306963e+00
2.997097e+09	3.307210e+00
2.997497e+09	3.307595e+00
2.997898e+09	3.307561e+00
2.998298e+09	3.306682e+00
2.998699e+09	3.307222e+00
2.999099e+09	3.306903e+00
2.999499e+09	3.307822e+00
2.999900e+09	3.308091e+00
3.000300e+09	3.307215e+00
3.000701e+09	3.307243e+00
3.001101e+09	3.307231e+00
3.001502e+09	3.307532e+00
3.001902e+09	3.306960e+00
3.002302e+09	3.307579e+00
3.002703e+09	3.307488e+00
3.003103e+09	3.307275e+00
3.003504e+09	3.307374e+00
3.003904e+09	3.307185e+00
3.004304e+09	3.307149e+00
3.004705e+09	3.307986e+00
3.005105e+09	3.307822e+00
3.005506e+09	3.307155e+00
3.005906e+09	3.306301e+00
3.006306e+09	3.307331e+00
3.006707e+09	3.308111e+00
3.007107e+09	3.307604e+00
3.007508e+09	3.307100e+00
